rarity, itype, ilvl, item_drop_id, item_drop_name, item_amt, yield_pct, trials
Uncommon, Weapon, 10, 10938, lesser magic essence, 1.51340, 0.78990, 614
Uncommon, Weapon, 10, 10940, strange dust, 1.45528, 0.20033, 614
Uncommon, Weapon, 10, 10939, greater magic essence, 1.33333, 0.00977, 614
Uncommon, Weapon, 11, 10938, lesser magic essence, 1.54110, 0.76042, 192
Uncommon, Weapon, 11, 10940, strange dust, 1.52174, 0.23958, 192
Uncommon, Weapon, 12, 10940, strange dust, 1.57692, 0.20155, 129
Uncommon, Weapon, 12, 10938, lesser magic essence, 1.46602, 0.79845, 129
Uncommon, Weapon, 13, 10940, strange dust, 1.68421, 0.21591, 88
Uncommon, Weapon, 13, 10938, lesser magic essence, 1.42029, 0.78409, 88
Uncommon, Weapon, 14, 10938, lesser magic essence, 1.61111, 0.78261, 46
Uncommon, Weapon, 14, 10940, strange dust, 1.40000, 0.21739, 46
Uncommon, Weapon, 15, 10938, lesser magic essence, 1.34375, 0.84211, 38
Uncommon, Weapon, 15, 10940, strange dust, 1.50000, 0.15789, 38
Uncommon, Weapon, 16, 10940, strange dust, 2.40816, 0.17949, 273
Uncommon, Weapon, 16, 10939, greater magic essence, 1.44390, 0.75092, 273
Uncommon, Weapon, 16, 10978, small glimmering shard, 1.00000, 0.06227, 273
Uncommon, Weapon, 16, 10938, lesser magic essence, 1.00000, 0.00733, 273
Uncommon, Weapon, 17, 10940, strange dust, 2.42222, 0.18557, 485
Uncommon, Weapon, 17, 10939, greater magic essence, 1.48780, 0.76082, 485
Uncommon, Weapon, 17, 10978, small glimmering shard, 1.00000, 0.05155, 485
Uncommon, Weapon, 17, 10938, lesser magic essence, 1.00000, 0.00206, 485
Uncommon, Weapon, 18, 10940, strange dust, 2.30303, 0.20370, 162
Uncommon, Weapon, 18, 10939, greater magic essence, 1.51667, 0.74074, 162
Uncommon, Weapon, 18, 10978, small glimmering shard, 1.00000, 0.05556, 162
Uncommon, Weapon, 19, 10939, greater magic essence, 1.46606, 0.74411, 297
Uncommon, Weapon, 19, 10940, strange dust, 2.56897, 0.19529, 297
Uncommon, Weapon, 19, 10978, small glimmering shard, 1.00000, 0.06061, 297
Uncommon, Weapon, 20, 10939, greater magic essence, 1.44681, 0.70149, 134
Uncommon, Weapon, 20, 10940, strange dust, 2.46875, 0.23881, 134
Uncommon, Weapon, 20, 10978, small glimmering shard, 1.00000, 0.05970, 134
Uncommon, Weapon, 21, 10978, small glimmering shard, 1.00000, 0.09661, 766
Uncommon, Weapon, 21, 10939, greater magic essence, 1.48850, 0.73760, 766
Uncommon, Weapon, 21, 10940, strange dust, 4.92913, 0.16580, 766
Uncommon, Weapon, 22, 10978, small glimmering shard, 1.00000, 0.10526, 57
Uncommon, Weapon, 22, 10940, strange dust, 4.66667, 0.10526, 57
Uncommon, Weapon, 22, 10939, greater magic essence, 1.60000, 0.78947, 57
Uncommon, Weapon, 23, 10939, greater magic essence, 1.61765, 0.75556, 45
Uncommon, Weapon, 23, 10940, strange dust, 4.87500, 0.17778, 45
Uncommon, Weapon, 23, 10978, small glimmering shard, 1.00000, 0.06667, 45
Uncommon, Weapon, 24, 10940, strange dust, 5.20000, 0.16129, 31
Uncommon, Weapon, 24, 10939, greater magic essence, 1.45455, 0.70968, 31
Uncommon, Weapon, 24, 10978, small glimmering shard, 1.00000, 0.12903, 31
Uncommon, Weapon, 25, 10939, greater magic essence, 1.57895, 0.70370, 27
Uncommon, Weapon, 25, 10940, strange dust, 5.50000, 0.22222, 27
Uncommon, Weapon, 25, 10978, small glimmering shard, 1.00000, 0.07407, 27
Uncommon, Weapon, 26, 11084, large glimmering shard, 1.00000, 0.05714, 70
Uncommon, Weapon, 26, 11083, soul dust, 1.36842, 0.27143, 70
Uncommon, Weapon, 26, 10939, greater magic essence, 1.61702, 0.67143, 70
Uncommon, Weapon, 27, 10939, greater magic essence, 1.51515, 0.73333, 45
Uncommon, Weapon, 27, 11083, soul dust, 1.42857, 0.15556, 45
Uncommon, Weapon, 27, 11084, large glimmering shard, 1.00000, 0.11111, 45
Uncommon, Weapon, 28, 10939, greater magic essence, 1.35294, 0.65385, 26
Uncommon, Weapon, 28, 11083, soul dust, 1.42857, 0.26923, 26
Uncommon, Weapon, 28, 11084, large glimmering shard, 1.00000, 0.07692, 26
Uncommon, Weapon, 29, 10939, greater magic essence, 1.57143, 0.84848, 33
Uncommon, Weapon, 29, 11083, soul dust, 1.20000, 0.15152, 33
Uncommon, Weapon, 30, 10939, greater magic essence, 1.44444, 0.64286, 14
Uncommon, Weapon, 30, 11083, soul dust, 1.50000, 0.28571, 14
Uncommon, Weapon, 30, 11084, large glimmering shard, 1.00000, 0.07143, 14
Uncommon, Weapon, 31, 11134, lesser mystic essence, 1.50000, 1.00000, 4
Uncommon, Weapon, 32, 11134, lesser mystic essence, 1.50000, 0.82353, 17
Uncommon, Weapon, 32, 11083, soul dust, 4.00000, 0.17647, 17
Uncommon, Weapon, 33, 11134, lesser mystic essence, 1.57143, 1.00000, 7
Uncommon, Weapon, 34, 11083, soul dust, 4.50000, 0.28571, 7
Uncommon, Weapon, 34, 11134, lesser mystic essence, 1.60000, 0.71429, 7
Uncommon, Weapon, 35, 11134, lesser mystic essence, 1.25000, 0.57143, 7
Uncommon, Weapon, 35, 11138, small glowing shard, 1.00000, 0.14286, 7
Uncommon, Weapon, 35, 11083, soul dust, 4.00000, 0.28571, 7
Uncommon, Weapon, 36, 11135, greater mystic essence, 1.44444, 0.75000, 12
Uncommon, Weapon, 36, 11139, large glowing shard, 1.00000, 0.08333, 12
Uncommon, Weapon, 36, 11137, vision dust, 1.00000, 0.16667, 12
Uncommon, Weapon, 37, 11139, large glowing shard, 1.00000, 0.07143, 14
Uncommon, Weapon, 37, 11135, greater mystic essence, 1.20000, 0.71429, 14
Uncommon, Weapon, 37, 11137, vision dust, 1.33333, 0.21429, 14
Uncommon, Weapon, 38, 11135, greater mystic essence, 1.50000, 0.88889, 18
Uncommon, Weapon, 38, 11137, vision dust, 2.00000, 0.11111, 18
Uncommon, Weapon, 39, 11137, vision dust, 2.00000, 0.09091, 11
Uncommon, Weapon, 39, 11135, greater mystic essence, 1.50000, 0.90909, 11
Uncommon, Weapon, 40, 11135, greater mystic essence, 1.18182, 0.91667, 12
Uncommon, Weapon, 40, 11139, large glowing shard, 1.00000, 0.08333, 12
Uncommon, Weapon, 41, 11174, lesser nether essence, 1.36364, 0.64706, 17
Uncommon, Weapon, 41, 11137, vision dust, 3.25000, 0.23529, 17
Uncommon, Weapon, 41, 11177, small radiant shard, 1.00000, 0.11765, 17
Uncommon, Weapon, 43, 11174, lesser nether essence, 1.66667, 0.85714, 7
Uncommon, Weapon, 43, 11137, vision dust, 3.00000, 0.14286, 7
Uncommon, Weapon, 44, 11174, lesser nether essence, 1.50000, 0.50000, 4
Uncommon, Weapon, 44, 11137, vision dust, 3.50000, 0.50000, 4
Uncommon, Weapon, 45, 11174, lesser nether essence, 1.50000, 1.00000, 2
Uncommon, Weapon, 46, 11175, greater nether essence, 1.37879, 0.77647, 85
Uncommon, Weapon, 46, 11176, dream dust, 1.64286, 0.16471, 85
Uncommon, Weapon, 46, 11178, large radiant shard, 1.00000, 0.05882, 85
Uncommon, Weapon, 47, 11178, large radiant shard, 1.00000, 0.07407, 54
Uncommon, Weapon, 47, 11175, greater nether essence, 1.55556, 0.66667, 54
Uncommon, Weapon, 47, 11176, dream dust, 1.71429, 0.25926, 54
Uncommon, Weapon, 48, 11175, greater nether essence, 1.45714, 0.76087, 46
Uncommon, Weapon, 48, 11176, dream dust, 1.55556, 0.19565, 46
Uncommon, Weapon, 48, 11178, large radiant shard, 1.00000, 0.04348, 46
Uncommon, Weapon, 49, 11175, greater nether essence, 1.50000, 0.94737, 19
Uncommon, Weapon, 49, 11176, dream dust, 2.00000, 0.05263, 19
Uncommon, Weapon, 50, 11175, greater nether essence, 1.65385, 0.81250, 32
Uncommon, Weapon, 50, 11178, large radiant shard, 1.00000, 0.09375, 32
Uncommon, Weapon, 50, 11176, dream dust, 1.33333, 0.09375, 32
Uncommon, Weapon, 51, 16202, lesser eternal essence, 1.45455, 0.91667, 12
Uncommon, Weapon, 51, 11176, dream dust, 5.00000, 0.08333, 12
Uncommon, Weapon, 52, 16202, lesser eternal essence, 1.50000, 1.00000, 2
Uncommon, Weapon, 53, 11176, dream dust, 4.00000, 0.40000, 10
Uncommon, Weapon, 53, 16202, lesser eternal essence, 1.83333, 0.60000, 10
Uncommon, Weapon, 54, 16202, lesser eternal essence, 1.66667, 0.60000, 5
Uncommon, Weapon, 54, 14343, small brilliant shard, 1.00000, 0.20000, 5
Uncommon, Weapon, 54, 11176, dream dust, 5.00000, 0.20000, 5
Uncommon, Weapon, 55, 16202, lesser eternal essence, 1.50000, 0.85714, 14
Uncommon, Weapon, 55, 14343, small brilliant shard, 1.00000, 0.07143, 14
Uncommon, Weapon, 55, 11176, dream dust, 3.00000, 0.07143, 14
Uncommon, Weapon, 56, 16203, greater eternal essence, 1.46341, 0.71930, 57
Uncommon, Weapon, 56, 16204, illusion dust, 1.23077, 0.22807, 57
Uncommon, Weapon, 56, 14344, large brilliant shard, 1.00000, 0.05263, 57
Uncommon, Weapon, 57, 14344, large brilliant shard, 1.00000, 0.05263, 57
Uncommon, Weapon, 57, 16203, greater eternal essence, 1.38636, 0.77193, 57
Uncommon, Weapon, 57, 16204, illusion dust, 1.80000, 0.17544, 57
Uncommon, Weapon, 58, 16203, greater eternal essence, 1.50000, 0.82353, 17
Uncommon, Weapon, 58, 16204, illusion dust, 2.00000, 0.17647, 17
Uncommon, Weapon, 59, 16203, greater eternal essence, 1.57143, 0.70000, 20
Uncommon, Weapon, 59, 16204, illusion dust, 1.33333, 0.30000, 20
Uncommon, Weapon, 60, 16203, greater eternal essence, 1.32500, 0.80000, 50
Uncommon, Weapon, 60, 16204, illusion dust, 1.60000, 0.20000, 50
Uncommon, Weapon, 61, 16203, greater eternal essence, 2.40000, 0.78125, 64
Uncommon, Weapon, 61, 14344, large brilliant shard, 1.00000, 0.04688, 64
Uncommon, Weapon, 61, 16204, illusion dust, 3.72727, 0.17188, 64
Uncommon, Weapon, 62, 16203, greater eternal essence, 2.35294, 0.70833, 24
Uncommon, Weapon, 62, 16204, illusion dust, 3.85714, 0.29167, 24
Uncommon, Weapon, 63, 16203, greater eternal essence, 2.28571, 0.77778, 9
Uncommon, Weapon, 63, 16204, illusion dust, 2.50000, 0.22222, 9
Uncommon, Weapon, 64, 16204, illusion dust, 3.28571, 0.53846, 13
Uncommon, Weapon, 64, 16203, greater eternal essence, 2.00000, 0.38462, 13
Uncommon, Weapon, 64, 14344, large brilliant shard, 1.00000, 0.07692, 13
Uncommon, Weapon, 65, 16204, illusion dust, 3.50000, 0.33333, 12
Uncommon, Weapon, 65, 16203, greater eternal essence, 2.37500, 0.66667, 12
Uncommon, Armor, 5, 10938, lesser magic essence, 2.00000, 0.33333, 3
Uncommon, Armor, 5, 10940, strange dust, 1.00000, 0.66667, 3
Uncommon, Armor, 10, 10938, lesser magic essence, 1.49355, 0.19683, 1575
Uncommon, Armor, 10, 10940, strange dust, 1.50440, 0.79429, 1575
Uncommon, Armor, 10, 10939, greater magic essence, 1.35714, 0.00889, 1575
Uncommon, Armor, 11, 10938, lesser magic essence, 1.43478, 0.20175, 114
Uncommon, Armor, 11, 10940, strange dust, 1.56818, 0.77193, 114
Uncommon, Armor, 11, 10939, greater magic essence, 1.33333, 0.02632, 114
Uncommon, Armor, 12, 10940, strange dust, 1.45946, 0.80435, 46
Uncommon, Armor, 12, 10938, lesser magic essence, 1.33333, 0.19565, 46
Uncommon, Armor, 13, 10940, strange dust, 1.47059, 0.82258, 62
Uncommon, Armor, 13, 10938, lesser magic essence, 1.09091, 0.17742, 62
Uncommon, Armor, 14, 10938, lesser magic essence, 1.40000, 0.18182, 55
Uncommon, Armor, 14, 10940, strange dust, 1.35556, 0.81818, 55
Uncommon, Armor, 15, 10940, strange dust, 1.55814, 0.84314, 153
Uncommon, Armor, 15, 10938, lesser magic essence, 1.41667, 0.15686, 153
Uncommon, Armor, 16, 10940, strange dust, 2.44444, 0.75000, 132
Uncommon, Armor, 16, 10939, greater magic essence, 1.50000, 0.18182, 132
Uncommon, Armor, 16, 10978, small glimmering shard, 1.00000, 0.05303, 132
Uncommon, Armor, 16, 10938, lesser magic essence, 1.50000, 0.01515, 132
Uncommon, Armor, 17, 10940, strange dust, 2.55882, 0.54965, 433
Uncommon, Armor, 17, 10978, small glimmering shard, 1.00000, 0.04388, 433
Uncommon, Armor, 17, 10939, greater magic essence, 1.40650, 0.28406, 433
Uncommon, Armor, 17, 10938, lesser magic essence, 1.45283, 0.12240, 433
Uncommon, Armor, 18, 10940, strange dust, 2.46316, 0.74510, 255
Uncommon, Armor, 18, 10939, greater magic essence, 1.55769, 0.20392, 255
Uncommon, Armor, 18, 10978, small glimmering shard, 1.00000, 0.05098, 255
Uncommon, Armor, 19, 10939, greater magic essence, 1.44444, 0.21557, 167
Uncommon, Armor, 19, 10940, strange dust, 2.50806, 0.74251, 167
Uncommon, Armor, 19, 10978, small glimmering shard, 1.00000, 0.04192, 167
Uncommon, Armor, 20, 10940, strange dust, 2.52874, 0.68504, 127
Uncommon, Armor, 20, 10939, greater magic essence, 1.48387, 0.24409, 127
Uncommon, Armor, 20, 10978, small glimmering shard, 1.00000, 0.07087, 127
Uncommon, Armor, 21, 10940, strange dust, 5.03371, 0.80180, 111
Uncommon, Armor, 21, 10998, lesser astral essence, 1.56250, 0.14414, 111
Uncommon, Armor, 21, 10978, small glimmering shard, 1.00000, 0.05405, 111
Uncommon, Armor, 22, 10940, strange dust, 5.06757, 0.70476, 105
Uncommon, Armor, 22, 10998, lesser astral essence, 1.72222, 0.17143, 105
Uncommon, Armor, 22, 10978, small glimmering shard, 1.00000, 0.12381, 105
Uncommon, Armor, 23, 10940, strange dust, 5.07143, 0.79545, 88
Uncommon, Armor, 23, 10998, lesser astral essence, 1.42857, 0.07955, 88
Uncommon, Armor, 23, 10978, small glimmering shard, 1.00000, 0.12500, 88
Uncommon, Armor, 24, 10998, lesser astral essence, 1.41667, 0.21053, 57
Uncommon, Armor, 24, 10940, strange dust, 4.92857, 0.73684, 57
Uncommon, Armor, 24, 10978, small glimmering shard, 1.00000, 0.05263, 57
Uncommon, Armor, 25, 10998, lesser astral essence, 1.25000, 0.16216, 148
Uncommon, Armor, 25, 10940, strange dust, 4.92035, 0.76351, 148
Uncommon, Armor, 25, 10978, small glimmering shard, 1.00000, 0.07432, 148
Uncommon, Armor, 26, 11082, greater astral essence, 1.57143, 0.25455, 275
Uncommon, Armor, 26, 11084, large glimmering shard, 1.00000, 0.03273, 275
Uncommon, Armor, 26, 11083, soul dust, 1.53571, 0.71273, 275
