rarity, itype, ilvl, item_drop_id, item_drop_name, item_amt, yield_pct, trials
Uncommon, Armor, 27, 11082, greater astral essence, 1.56522, 0.18254, 126
Uncommon, Armor, 27, 11084, large glimmering shard, 1.00000, 0.07937, 126
Uncommon, Armor, 27, 11083, soul dust, 1.39785, 0.73810, 126
Uncommon, Armor, 28, 11083, soul dust, 1.54795, 0.74490, 98
Uncommon, Armor, 28, 11082, greater astral essence, 1.61905, 0.21429, 98
Uncommon, Armor, 28, 11084, large glimmering shard, 1.00000, 0.04082, 98
Uncommon, Armor, 29, 11083, soul dust, 1.46667, 0.76923, 117
Uncommon, Armor, 29, 11082, greater astral essence, 1.42857, 0.17949, 117
Uncommon, Armor, 29, 11084, large glimmering shard, 1.00000, 0.05128, 117
Uncommon, Armor, 30, 11083, soul dust, 1.44615, 0.89041, 73
Uncommon, Armor, 30, 11082, greater astral essence, 1.28571, 0.09589, 73
Uncommon, Armor, 30, 11084, large glimmering shard, 1.00000, 0.01370, 73
Uncommon, Armor, 31, 11134, lesser mystic essence, 1.33333, 0.18519, 81
Uncommon, Armor, 31, 11083, soul dust, 3.31746, 0.77778, 81
Uncommon, Armor, 31, 11138, small glowing shard, 1.00000, 0.03704, 81
Uncommon, Armor, 32, 11083, soul dust, 3.61905, 0.66667, 63
Uncommon, Armor, 32, 11134, lesser mystic essence, 1.50000, 0.25397, 63
Uncommon, Armor, 32, 11138, small glowing shard, 1.00000, 0.07937, 63
Uncommon, Armor, 33, 11134, lesser mystic essence, 1.85714, 0.20896, 67
Uncommon, Armor, 33, 11083, soul dust, 3.50000, 0.74627, 67
Uncommon, Armor, 33, 11138, small glowing shard, 1.00000, 0.04478, 67
Uncommon, Armor, 34, 11083, soul dust, 3.44615, 0.82278, 79
Uncommon, Armor, 34, 11138, small glowing shard, 1.00000, 0.06329, 79
Uncommon, Armor, 34, 11134, lesser mystic essence, 1.22222, 0.11392, 79
Uncommon, Armor, 35, 11083, soul dust, 3.27381, 0.76364, 110
Uncommon, Armor, 35, 11138, small glowing shard, 1.00000, 0.04545, 110
Uncommon, Armor, 35, 11134, lesser mystic essence, 1.66667, 0.19091, 110
Uncommon, Armor, 36, 11137, vision dust, 1.51327, 0.79577, 142
Uncommon, Armor, 36, 11139, large glowing shard, 1.00000, 0.02817, 142
Uncommon, Armor, 36, 11135, greater mystic essence, 1.40000, 0.17606, 142
Uncommon, Armor, 37, 11139, large glowing shard, 1.00000, 0.04762, 147
Uncommon, Armor, 37, 11135, greater mystic essence, 1.50000, 0.19048, 147
Uncommon, Armor, 37, 11137, vision dust, 1.53571, 0.76190, 147
Uncommon, Armor, 38, 11137, vision dust, 1.33333, 0.75000, 64
Uncommon, Armor, 38, 11139, large glowing shard, 1.00000, 0.06250, 64
Uncommon, Armor, 38, 11135, greater mystic essence, 1.33333, 0.18750, 64
Uncommon, Armor, 39, 11137, vision dust, 1.69565, 0.65714, 35
Uncommon, Armor, 39, 11135, greater mystic essence, 1.44444, 0.25714, 35
Uncommon, Armor, 39, 11139, large glowing shard, 1.00000, 0.08571, 35
Uncommon, Armor, 40, 11137, vision dust, 1.46341, 0.69492, 59
Uncommon, Armor, 40, 11135, greater mystic essence, 1.38462, 0.22034, 59
Uncommon, Armor, 40, 11139, large glowing shard, 1.00000, 0.08475, 59
Uncommon, Armor, 41, 11174, lesser nether essence, 1.54348, 0.19389, 949
Uncommon, Armor, 41, 11137, vision dust, 3.53973, 0.76923, 949
Uncommon, Armor, 41, 11177, small radiant shard, 1.00000, 0.03688, 949
Uncommon, Armor, 42, 11137, vision dust, 3.40611, 0.77104, 297
Uncommon, Armor, 42, 11177, small radiant shard, 1.00000, 0.03704, 297
Uncommon, Armor, 42, 11174, lesser nether essence, 1.45614, 0.19192, 297
Uncommon, Armor, 43, 11177, small radiant shard, 1.00000, 0.05707, 1840
Uncommon, Armor, 43, 11137, vision dust, 3.48525, 0.73696, 1840
Uncommon, Armor, 43, 11174, lesser nether essence, 1.49868, 0.20598, 1840
Uncommon, Armor, 44, 11137, vision dust, 3.46369, 0.75210, 238
Uncommon, Armor, 44, 11177, small radiant shard, 1.00000, 0.05462, 238
Uncommon, Armor, 44, 11174, lesser nether essence, 1.45652, 0.19328, 238
Uncommon, Armor, 45, 11137, vision dust, 3.43137, 0.74453, 137
Uncommon, Armor, 45, 11174, lesser nether essence, 1.41379, 0.21168, 137
Uncommon, Armor, 45, 11177, small radiant shard, 1.00000, 0.04380, 137
Uncommon, Armor, 46, 11176, dream dust, 1.50089, 0.75033, 1498
Uncommon, Armor, 46, 11175, greater nether essence, 1.46416, 0.19559, 1498
Uncommon, Armor, 46, 11178, large radiant shard, 1.00000, 0.05407, 1498
Uncommon, Armor, 47, 11176, dream dust, 1.54633, 0.76528, 409
Uncommon, Armor, 47, 11175, greater nether essence, 1.46753, 0.18826, 409
Uncommon, Armor, 47, 11178, large radiant shard, 1.00000, 0.04645, 409
Uncommon, Armor, 48, 11176, dream dust, 1.55000, 0.77253, 233
Uncommon, Armor, 48, 11175, greater nether essence, 1.51111, 0.19313, 233
Uncommon, Armor, 48, 11178, large radiant shard, 1.00000, 0.03433, 233
Uncommon, Armor, 49, 11176, dream dust, 1.55797, 0.69697, 198
Uncommon, Armor, 49, 11175, greater nether essence, 1.52941, 0.25758, 198
Uncommon, Armor, 49, 11178, large radiant shard, 1.00000, 0.04545, 198
Uncommon, Armor, 50, 11176, dream dust, 1.51128, 0.79641, 167
Uncommon, Armor, 50, 11175, greater nether essence, 1.52000, 0.14970, 167
Uncommon, Armor, 50, 11178, large radiant shard, 1.00000, 0.05389, 167
Uncommon, Armor, 51, 14343, small brilliant shard, 1.00000, 0.04092, 1002
Uncommon, Armor, 51, 16202, lesser eternal essence, 1.49770, 0.21657, 1002
Uncommon, Armor, 51, 11176, dream dust, 3.47043, 0.74251, 1002
Uncommon, Armor, 52, 11176, dream dust, 3.70238, 0.78140, 215
Uncommon, Armor, 52, 14343, small brilliant shard, 1.00000, 0.04186, 215
Uncommon, Armor, 52, 16202, lesser eternal essence, 1.50000, 0.17674, 215
Uncommon, Armor, 53, 14343, small brilliant shard, 1.00000, 0.03324, 361
Uncommon, Armor, 53, 16202, lesser eternal essence, 1.57895, 0.21053, 361
Uncommon, Armor, 53, 11176, dream dust, 3.52381, 0.75623, 361
Uncommon, Armor, 54, 11176, dream dust, 3.36782, 0.73109, 238
Uncommon, Armor, 54, 14343, small brilliant shard, 1.00000, 0.03782, 238
Uncommon, Armor, 54, 16202, lesser eternal essence, 1.61818, 0.23109, 238
Uncommon, Armor, 55, 14343, small brilliant shard, 1.00000, 0.03230, 805
Uncommon, Armor, 55, 16202, lesser eternal essence, 1.51515, 0.20497, 805
Uncommon, Armor, 55, 11176, dream dust, 3.46580, 0.76273, 805
Uncommon, Armor, 56, 16203, greater eternal essence, 1.52326, 0.21554, 399
Uncommon, Armor, 56, 16204, illusion dust, 1.52318, 0.75689, 399
Uncommon, Armor, 56, 14344, large brilliant shard, 1.00000, 0.02757, 399
Uncommon, Armor, 57, 16203, greater eternal essence, 1.61017, 0.25652, 230
Uncommon, Armor, 57, 16204, illusion dust, 1.47826, 0.70000, 230
Uncommon, Armor, 57, 14344, large brilliant shard, 1.00000, 0.04348, 230
Uncommon, Armor, 58, 16203, greater eternal essence, 1.57143, 0.24378, 201
Uncommon, Armor, 58, 14344, large brilliant shard, 1.00000, 0.03483, 201
Uncommon, Armor, 58, 16204, illusion dust, 1.45517, 0.72139, 201
Uncommon, Armor, 59, 16203, greater eternal essence, 1.40541, 0.22981, 161
Uncommon, Armor, 59, 16204, illusion dust, 1.53782, 0.73913, 161
Uncommon, Armor, 59, 14344, large brilliant shard, 1.00000, 0.03106, 161
Uncommon, Armor, 60, 16203, greater eternal essence, 1.48780, 0.21244, 193
Uncommon, Armor, 60, 16204, illusion dust, 1.39860, 0.74093, 193
Uncommon, Armor, 60, 14344, large brilliant shard, 1.00000, 0.04663, 193
Uncommon, Armor, 61, 16204, illusion dust, 3.37143, 0.73222, 239
Uncommon, Armor, 61, 14344, large brilliant shard, 1.00000, 0.02092, 239
Uncommon, Armor, 61, 16203, greater eternal essence, 2.55932, 0.24686, 239
Uncommon, Armor, 62, 16204, illusion dust, 3.41964, 0.68712, 163
Uncommon, Armor, 62, 14344, large brilliant shard, 1.00000, 0.06135, 163
Uncommon, Armor, 62, 16203, greater eternal essence, 2.46341, 0.25153, 163
Uncommon, Armor, 63, 16204, illusion dust, 3.56164, 0.76042, 96
Uncommon, Armor, 63, 16203, greater eternal essence, 2.50000, 0.22917, 96
Uncommon, Armor, 63, 14344, large brilliant shard, 1.00000, 0.01042, 96
Uncommon, Armor, 64, 16203, greater eternal essence, 2.57143, 0.25000, 28
Uncommon, Armor, 64, 16204, illusion dust, 3.33333, 0.75000, 28
Uncommon, Armor, 65, 16203, greater eternal essence, 2.69231, 0.30952, 42
Uncommon, Armor, 65, 16204, illusion dust, 3.62069, 0.69048, 42
Rare, Weapon, 21, 10978, small glimmering shard, 1.00000, 1.00000, 1
Rare, Weapon, 22, 10978, small glimmering shard, 1.00000, 1.00000, 2
Rare, Weapon, 23, 10978, small glimmering shard, 1.00000, 1.00000, 1
Rare, Weapon, 24, 10978, small glimmering shard, 1.00000, 1.00000, 6
Rare, Weapon, 25, 10978, small glimmering shard, 1.00000, 1.00000, 1
Rare, Weapon, 26, 11084, large glimmering shard, 1.00000, 1.00000, 1
Rare, Weapon, 29, 11084, large glimmering shard, 1.00000, 1.00000, 3
Rare, Weapon, 30, 11084, large glimmering shard, 1.00000, 1.00000, 1
Rare, Weapon, 31, 11138, small glowing shard, 1.00000, 1.00000, 1
Rare, Weapon, 36, 11139, large glowing shard, 1.00000, 1.00000, 2
Rare, Weapon, 39, 11139, large glowing shard, 1.00000, 1.00000, 7
Rare, Weapon, 42, 11177, small radiant shard, 1.00000, 1.00000, 5
Rare, Weapon, 44, 11177, small radiant shard, 1.00000, 1.00000, 23
Rare, Weapon, 45, 11177, small radiant shard, 1.00000, 1.00000, 14
Rare, Weapon, 46, 11178, large radiant shard, 1.00000, 1.00000, 4
Rare, Weapon, 47, 11178, large radiant shard, 1.00000, 1.00000, 11
Rare, Weapon, 48, 11178, large radiant shard, 1.00000, 1.00000, 3
Rare, Weapon, 49, 11178, large radiant shard, 1.00000, 1.00000, 6
Rare, Weapon, 50, 11178, large radiant shard, 1.00000, 1.00000, 3
Rare, Weapon, 53, 14343, small brilliant shard, 1.00000, 1.00000, 1
Rare, Weapon, 55, 14343, small brilliant shard, 1.00000, 1.00000, 1
Rare, Weapon, 56, 14344, large brilliant shard, 1.00000, 1.00000, 2
Rare, Weapon, 57, 14344, large brilliant shard, 1.00000, 1.00000, 1
Rare, Weapon, 58, 14344, large brilliant shard, 1.00000, 1.00000, 1
Rare, Weapon, 59, 14344, large brilliant shard, 1.00000, 1.00000, 1
Rare, Weapon, 62, 14344, large brilliant shard, 1.00000, 1.00000, 2
Rare, Weapon, 63, 14344, large brilliant shard, 1.00000, 1.00000, 3
Rare, Armor, 20, 10978, small glimmering shard, 1.00000, 1.00000, 2
Rare, Armor, 22, 10978, small glimmering shard, 1.00000, 1.00000, 2
Rare, Armor, 24, 10978, small glimmering shard, 1.00000, 1.00000, 4
Rare, Armor, 27, 11084, large glimmering shard, 1.00000, 1.00000, 4
Rare, Armor, 28, 11084, large glimmering shard, 1.00000, 1.00000, 4
Rare, Armor, 29, 11084, large glimmering shard, 1.00000, 1.00000, 7
Rare, Armor, 30, 11084, large glimmering shard, 1.00000, 1.00000, 1
Rare, Armor, 31, 11138, small glowing shard, 1.00000, 1.00000, 2
Rare, Armor, 32, 11138, small glowing shard, 1.00000, 1.00000, 1
Rare, Armor, 35, 11138, small glowing shard, 1.00000, 1.00000, 1
Rare, Armor, 36, 11139, large glowing shard, 1.00000, 1.00000, 1
Rare, Armor, 37, 11139, large glowing shard, 1.00000, 1.00000, 2
Rare, Armor, 38, 11139, large glowing shard, 1.00000, 1.00000, 4
Rare, Armor, 40, 11139, large glowing shard, 1.00000, 1.00000, 10
Rare, Armor, 41, 11177, small radiant shard, 1.00000, 1.00000, 48
Rare, Armor, 42, 11177, small radiant shard, 1.00000, 1.00000, 43
Rare, Armor, 43, 11177, small radiant shard, 1.00000, 1.00000, 29
Rare, Armor, 44, 11177, small radiant shard, 1.00000, 1.00000, 91
Rare, Armor, 45, 11177, small radiant shard, 1.00000, 1.00000, 33
Rare, Armor, 46, 11178, large radiant shard, 1.00000, 1.00000, 9
Rare, Armor, 47, 11178, large radiant shard, 1.00000, 1.00000, 38
Rare, Armor, 48, 11178, large radiant shard, 1.00000, 1.00000, 25
Rare, Armor, 49, 11178, large radiant shard, 1.00000, 1.00000, 123
Rare, Armor, 50, 11178, large radiant shard, 1.00000, 1.00000, 29
Rare, Armor, 51, 14343, small brilliant shard, 1.00000, 1.00000, 11
Rare, Armor, 52, 14343, small brilliant shard, 1.00000, 1.00000, 14
Rare, Armor, 53, 14343, small brilliant shard, 1.00000, 1.00000, 10
Rare, Armor, 54, 14343, small brilliant shard, 1.00000, 1.00000, 8
Rare, Armor, 55, 14343, small brilliant shard, 1.00000, 1.00000, 13
Rare, Armor, 56, 14344, large brilliant shard, 1.00000, 1.00000, 17
Rare, Armor, 57, 14344, large brilliant shard, 1.00000, 1.00000, 226
Rare, Armor, 58, 14344, large brilliant shard, 1.00000, 1.00000, 277
Rare, Armor, 59, 14344, large brilliant shard, 1.00000, 1.00000, 364
Rare, Armor, 60, 14344, large brilliant shard, 1.00000, 1.00000, 69
Rare, Armor, 61, 14344, large brilliant shard, 1.00000, 1.00000, 106
Rare, Armor, 62, 14344, large brilliant shard, 1.00000, 1.00000, 44
Rare, Armor, 63, 14344, large brilliant shard, 1.00000, 1.00000, 40
Rare, Armor, 68, 14344, large brilliant shard, 1.00000, 1.00000, 8
Rare, Armor, 70, 14344, large brilliant shard, 1.00000, 1.00000, 2
Rare, Armor, 71, 14344, large brilliant shard, 1.00000, 1.00000, 2
Epic, Weapon, 43, 11177, small radiant shard, 3.50000, 1.00000, 2
Epic, Weapon, 44, 11177, small radiant shard, 2.00000, 1.00000, 1
Epic, Weapon, 48, 11178, large radiant shard, 2.00000, 1.00000, 1
Epic, Armor, 44, 11177, small radiant shard, 3.16667, 1.00000, 36
Epic, Armor, 46, 11178, large radiant shard, 2.50000, 1.00000, 2
Epic, Armor, 61, 14344, large brilliant shard, 2.00000, 1.00000, 2
Epic, Armor, 63, 14344, large brilliant shard, 2.66667, 1.00000, 3
Epic, Armor, 66, 14344, large brilliant shard, 2.96212, 1.00000, 132
Epic, Armor, 68, 14344, large brilliant shard, 4.00000, 1.00000, 1
Epic, Armor, 70, 14344, large brilliant shard, 3.00000, 1.00000, 4
Epic, Armor, 71, 14344, large brilliant shard, 2.50000, 1.00000, 4
Epic, Armor, 73, 14344, large brilliant shard, 2.66667, 1.00000, 3
